rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
184,2.243937769218026,0.1901388243150336,0.9106690262522944,1217.6340160753766,159.22024155585652,0.0373423275641187
185,0.6795417353031793,-0.1502640338874518,-0.0040209894670783,949.5557276018484,124.16579228528568,-0.3732621699478432
186,0.7781556955967234,1.0781920397198228,1.558662186606088,1217.633997407034,159.220239114747,0.069332335261446
187,0.6531039041572992,-0.2221465334657165,0.0303234668115051,948.7287061372414,124.05764931652152,-0.3732998777745355
188,1.9732222171979552,0.0552577298005336,0.8631327526504247,1217.6340075745877,159.2202404442765,0.049847413343194
189,0.6708227244045141,-0.1360834090551476,-0.0365344925913849,1052.8049519398833,137.66686586118934,-0.3677461090939573
190,1.4965209150736063,1.2037796062188522,0.9801577828332988,1217.6340051359598,159.22024012539666,0.0547357751566091
191,1.8534676332398423,0.705683998733133,1.3956753474175,1217.6340035111382,159.22023991293176,0.0546015070880858
192,0.8238670548043157,0.0684060711882852,0.3334413946042177,1217.633882592321,159.22022410134716,0.1803534077087915
193,1.1229668619433144,0.1509550737820037,0.7925739779632102,1217.6340112887322,159.2202409299454,0.0454507514590635
194,2.9519441917392717,-0.7974650893537536,0.5130674442580831,1217.634014109697,159.22024129882038,0.0352114314163896
195,0.6158174931552994,-0.1570617068994522,0.0061873297173832,900.985178781888,117.81461088470306,-0.3731866854259175
196,0.6503761645578092,-0.1744275964899058,-0.0154800495284854,940.324444193414,122.95869133807416,-0.3837059192136267
197,0.7115161526779858,-0.1786635742287588,-0.0019299905723401,961.0069383985962,125.66317534546155,-0.3535444163781216
198,0.6744344679612259,-0.1738050523442562,-0.0307185334864429,1000.868520541545,130.87555497169404,-0.3744704789641535
199,3.421226847630052,-0.7740507859703375,0.3927588023940421,1217.6340271837164,159.2202430084051,0.0190800901486873
