rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
96,1.7547567725896405,1.1081263755435315,1.128071953526349,548.6683200089885,71.74495890600123,-0.34452782205998167
97,2.5189638494114845,-0.219968968329684,0.346368191107094,1162.3428129904241,151.99025405971625,-0.4809229769857887
98,1.6778898113193963,-0.5166521587099382,0.5171769361396293,1118.5035469552788,146.25774459004387,-0.4580828994003391
99,4.108505667639749,-1.0393794972155743,-0.3078178874604969,1190.0849592787356,155.6178721904415,-0.34039836175532123
100,1.2205940150975003,-1.6150197803231023,0.9828261397868896,1081.8224547733787,141.46125214598487,-0.39830300519748496
101,1.90592316316934,0.4855317584656292,0.6530466666410991,865.4220983912384,113.16431188228175,-0.33045342108136216
102,0.6189041602375753,-0.1164027521771091,-0.0483944641004457,893.7740926358085,116.8716749426213,-0.44077443589963045
103,1.9260802088372584,0.052805687661264,0.7188987144198977,1099.099670066002,143.72045512158056,-0.4436219048834632
104,0.7711688725446073,-0.1313221156565753,-0.0244374026403548,946.0133954707243,123.70258990251506,-0.4527889427646771
105,0.7481082381386162,-0.129224959472292,-0.0386304116670917,937.1456929060015,122.54303150831754,-0.4524404946204717
106,0.7096106886990379,-0.0781339469349259,-0.0389007645092193,920.4372347324484,120.35820034287943,-0.45603539008007465
107,0.7040658379692983,-0.1000947353988185,-0.0578644468534613,917.8515473823353,120.0200907310932,-0.4540007758204925
108,1.824603694117644,0.0034496313317371,0.9542578513603353,1087.93197201823,142.26014475137563,-0.44790421061455343
109,3.0775608944500585,0.0125959704696368,0.4632661162913234,1169.021365385922,152.86355483122554,-0.49486042678792463
110,0.752551889173438,-0.1606746712894745,-0.008234837502936,945.7190059931646,123.6640949499187,-0.4461582529163846
111,0.6973079357165621,-0.1598979075909673,-0.0330821793448478,926.0020798609316,121.08587054088676,-0.44330434947708525
112,2.11061628250315,0.2360275113589785,0.662686845069105,1002.7669303345585,131.1237948055235,-0.3434043173057437
113,0.6705536072472665,-0.1520721578460611,-0.0201879470965954,919.2871789578227,120.20781676635221,-0.4397439386548072
114,2.295275422747075,-1.0226626436704658,0.3141856593112432,1157.1643108158692,151.313102833449,-0.4456607417774575
115,3.9803969634315,-0.7571818393818343,0.03610896894027,1192.3255978790164,155.91086254260495,-0.3989484074790283
116,3.693950569319123,-1.7247466285130326,0.1773557683074736,1187.1685264437867,155.23651364236258,-0.3909929191747725
117,0.7138210574424037,-0.1192810258587153,-0.0245400387180372,928.3894833399704,121.39805215999841,-0.4486652805050968
118,0.6516249816664315,0.800158289298669,1.4609509644031051,-1176.964907110523,-153.90226811904625,-0.25873970500296656
119,0.7071126971469408,-0.1808314038882833,-0.0158750823320186,933.5088768922315,122.06747422545428,-0.4405754718282537
120,2.6746859275556187,-0.8186044941104418,0.3411814782647401,1170.3000044078476,153.0307522084719,-0.45080373386434397
121,0.6511748629722052,-0.0866562082949858,-0.0334663653457098,903.6772072677427,118.16662587453932,-0.44748914826668257
122,0.6400106668743881,-0.0753431879166584,-0.0527409778329532,894.9835132941661,117.02982118921432,-0.4504562042072001
123,1.1333073853226936,1.0932439627705055,1.213123662171263,13.028389837665639,1.7036181230572458,-0.3454109542218885
124,2.1314188053339445,-0.2693932927139365,0.5769859419431917,1143.0547972163145,149.46811482071456,-0.47859200962190473
125,2.9196406750537243,-0.41561656162039,0.3970958258418112,1175.416053586234,153.69973695695967,-0.46630251522675065
