rate_gap_bps,burnout_orth,friction
0.6123668280791524,1.7681584751379125,1.300489903916719
0.6603539855454822,-0.1352995833241256,-0.016010416834958872
0.41562395473460806,3.587467938283627,1.3832291583030376
2.123194835160729,0.8632837385316215,1.3053386868392867
2.8047280950971722,-0.5638512401828555,0.4425531190775689
0.7361264042391482,-0.145184982159755,0.005893441862752069
0.6912174113916503,-0.11828240576297464,0.015084526860833891
0.8924936810897801,0.6274023622125293,0.8651343048334837
0.6363811968229731,-0.16599082088321454,-0.02717555405761454
1.7547567725896405,1.1081263755435315,1.128071953526349
2.5189638494114845,-0.21996896832968407,0.346368191107094
1.6778898113193963,-0.5166521587099382,0.5171769361396293
4.108505667639749,-1.0393794972155743,-0.3078178874604969
1.2205940150975003,-1.6150197803231023,0.9828261397868896
1.9059231631693399,0.48553175846562924,0.6530466666410991
0.6189041602375753,-0.11640275217710917,-0.048394464100445705
1.9260802088372584,0.052805687661264034,0.7188987144198977
0.7711688725446073,-0.13132211565657534,-0.02443740264035488
0.7481082381386162,-0.12922495947229207,-0.03863041166709171
0.7096106886990379,-0.0781339469349259,-0.03890076450921931
0.7040658379692983,-0.10009473539881855,-0.05786444685346137
1.8246036941176442,0.0034496313317371958,0.9542578513603353
3.0775608944500585,0.012595970469636815,0.46326611629132347
0.752551889173438,-0.16067467128947452,-0.008234837502936007
0.6973079357165621,-0.15989790759096734,-0.033082179344847806
2.11061628250315,0.23602751135897854,0.662686845069105
0.6705536072472665,-0.15207215784606118,-0.0201879470965954
2.295275422747075,-1.0226626436704658,0.3141856593112432
3.9803969634315,-0.7571818393818343,0.036108968940270075
3.693950569319123,-1.7247466285130326,0.17735576830747365
0.7138210574424037,-0.11928102585871536,-0.024540038718037258
0.6516249816664315,0.800158289298669,1.4609509644031051
0.7071126971469408,-0.18083140388828334,-0.015875082332018647
2.6746859275556187,-0.8186044941104418,0.3411814782647401
0.6511748629722052,-0.08665620829498581,-0.033466365345709896
0.6400106668743881,-0.07534318791665849,-0.05274097783295323
1.1333073853226936,1.0932439627705055,1.2131236621712633
