Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish,Cohort_Coupon,Cohort_Term
0.08000000000000002,0.13499999999999995,0.03,0.0319,0.03414499999999998,0.025,360
0.02,0.13499999999999995,0.035,0.349,0.03180499999999997,0.025,360
0.025,0.13499999999999995,0.035,0.316,0.03200000000000003,0.025,360
0.030000000000000002,0.13499999999999995,0.035,0.2859,0.032194999999999974,0.025,360
0.035,0.13499999999999995,0.035,0.2563,0.03239000000000003,0.025,360
0.04000000000000001,0.13499999999999995,0.035,0.2053,0.032584999999999975,0.025,360
0.045000000000000005,0.13499999999999995,0.035,0.1637,0.03278000000000003,0.025,360
0.05,0.13499999999999995,0.035,0.1275,0.03297499999999998,0.025,360
0.05500000000000001,0.13499999999999995,0.035,0.1003,0.03317000000000003,0.025,360
0.06000000000000001,0.13499999999999995,0.035,0.0791,0.03336499999999998,0.025,360
0.065,0.13499999999999995,0.035,0.0643,0.033560000000000034,0.025,360
0.07,0.13499999999999995,0.035,0.0524,0.03375499999999998,0.025,360
0.07500000000000001,0.13499999999999995,0.035,0.0408,0.033950000000000036,0.025,360
0.08000000000000002,0.13499999999999995,0.035,0.0319,0.03414499999999998,0.025,360
0.02,0.13999999999999996,-0.01,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,-0.01,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,-0.01,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,-0.01,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,-0.01,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,-0.01,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,-0.01,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,-0.01,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,-0.01,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,-0.01,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,-0.01,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,-0.01,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,-0.01,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,-0.005,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,-0.005,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,-0.005,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,-0.005,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,-0.005,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,-0.005,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,-0.005,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,-0.005,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,-0.005,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,-0.005,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,-0.005,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,-0.005,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,-0.005,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.0,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.0,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.0,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.0,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.0,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.0,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.0,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.0,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.0,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.0,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.0,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.0,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.0,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.005,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.005,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.005,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.005,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.005,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.005,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.005,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.005,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.005,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.005,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.005,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.005,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.005,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.01,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.01,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.01,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.01,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.01,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.01,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.01,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.01,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.01,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.01,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.01,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.01,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.01,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.015,0.4355,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.015,0.3955,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.015,0.3576,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.015,0.3209,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.015,0.2561,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.015,0.2067,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.015,0.1616,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.015,0.1265,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.015,0.0995,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.015,0.0795,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.015,0.0643,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.015,0.0509,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.015,0.0401,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.02,0.3468,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.02,0.3145,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.02,0.284,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.02,0.2552,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.02,0.2038,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.02,0.1629,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.02,0.1268,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.02,0.1002,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.02,0.0785,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.02,0.0641,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.02,0.052,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.02,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.02,0.0318,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.025,0.3468,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.025,0.3145,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.025,0.284,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.025,0.2552,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.025,0.2038,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.025,0.1629,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.025,0.1268,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.025,0.1002,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.025,0.0785,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.025,0.0641,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.025,0.052,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.025,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.025,0.0318,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.03,0.3468,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.03,0.3145,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.03,0.284,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.03,0.2552,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.03,0.2038,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.03,0.1629,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.03,0.1268,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.03,0.1002,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.03,0.0785,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.03,0.0641,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.03,0.052,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.03,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.03,0.0318,0.03414499999999998,0.025,360
0.02,0.13999999999999996,0.035,0.3468,0.03180499999999997,0.025,360
0.025,0.13999999999999996,0.035,0.3145,0.03200000000000003,0.025,360
0.030000000000000002,0.13999999999999996,0.035,0.284,0.032194999999999974,0.025,360
0.035,0.13999999999999996,0.035,0.2552,0.03239000000000003,0.025,360
0.04000000000000001,0.13999999999999996,0.035,0.2038,0.032584999999999975,0.025,360
0.045000000000000005,0.13999999999999996,0.035,0.1629,0.03278000000000003,0.025,360
0.05,0.13999999999999996,0.035,0.1268,0.03297499999999998,0.025,360
0.05500000000000001,0.13999999999999996,0.035,0.1002,0.03317000000000003,0.025,360
0.06000000000000001,0.13999999999999996,0.035,0.0785,0.03336499999999998,0.025,360
0.065,0.13999999999999996,0.035,0.0641,0.033560000000000034,0.025,360
0.07,0.13999999999999996,0.035,0.052,0.03375499999999998,0.025,360
0.07500000000000001,0.13999999999999996,0.035,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.13999999999999996,0.035,0.0318,0.03414499999999998,0.025,360
0.02,0.14499999999999996,-0.01,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,-0.01,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,-0.01,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,-0.01,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,-0.01,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,-0.01,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,-0.01,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,-0.01,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,-0.01,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,-0.01,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,-0.01,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,-0.01,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,-0.01,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,-0.005,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,-0.005,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,-0.005,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,-0.005,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,-0.005,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,-0.005,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,-0.005,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,-0.005,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,-0.005,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,-0.005,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,-0.005,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,-0.005,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,-0.005,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.0,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.0,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.0,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.0,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.0,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.0,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.0,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.0,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.0,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.0,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.0,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.0,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.0,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.005,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.005,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.005,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.005,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.005,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.005,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.005,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.005,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.005,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.005,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.005,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.005,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.005,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.01,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.01,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.01,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.01,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.01,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.01,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.01,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.01,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.01,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.01,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.01,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.01,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.01,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.015,0.4341,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.015,0.3945,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.015,0.3566,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.015,0.3199,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.015,0.2556,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.015,0.2062,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.015,0.1609,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.015,0.1261,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.015,0.0993,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.015,0.0792,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.015,0.0641,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.015,0.0508,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.015,0.04,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.02,0.3456,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.02,0.3138,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.02,0.2833,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.02,0.2548,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.02,0.2034,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.02,0.1627,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.02,0.1262,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.02,0.0999,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.02,0.0783,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.02,0.0638,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.02,0.0518,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.02,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.02,0.0317,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.025,0.3456,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.025,0.3138,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.025,0.2833,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.025,0.2548,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.025,0.2034,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.025,0.1627,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.025,0.1262,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.025,0.0999,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.025,0.0783,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.025,0.0638,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.025,0.0518,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.025,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.025,0.0317,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.03,0.3456,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.03,0.3138,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.03,0.2833,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.03,0.2548,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.03,0.2034,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.03,0.1627,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.03,0.1262,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.03,0.0999,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.03,0.0783,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.03,0.0638,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.03,0.0518,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.03,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.03,0.0317,0.03414499999999998,0.025,360
0.02,0.14499999999999996,0.035,0.3456,0.03180499999999997,0.025,360
0.025,0.14499999999999996,0.035,0.3138,0.03200000000000003,0.025,360
0.030000000000000002,0.14499999999999996,0.035,0.2833,0.032194999999999974,0.025,360
0.035,0.14499999999999996,0.035,0.2548,0.03239000000000003,0.025,360
0.04000000000000001,0.14499999999999996,0.035,0.2034,0.032584999999999975,0.025,360
0.045000000000000005,0.14499999999999996,0.035,0.1627,0.03278000000000003,0.025,360
0.05,0.14499999999999996,0.035,0.1262,0.03297499999999998,0.025,360
0.05500000000000001,0.14499999999999996,0.035,0.0999,0.03317000000000003,0.025,360
0.06000000000000001,0.14499999999999996,0.035,0.0783,0.03336499999999998,0.025,360
0.065,0.14499999999999996,0.035,0.0638,0.033560000000000034,0.025,360
0.07,0.14499999999999996,0.035,0.0518,0.03375499999999998,0.025,360
0.07500000000000001,0.14499999999999996,0.035,0.0406,0.033950000000000036,0.025,360
0.08000000000000002,0.14499999999999996,0.035,0.0317,0.03414499999999998,0.025,360
0.02,0.14999999999999997,-0.01,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,-0.01,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,-0.01,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,-0.01,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,-0.01,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,-0.01,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,-0.01,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,-0.01,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,-0.01,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,-0.01,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,-0.01,0.064,0.03375499999999998,0.025,360
0.07500000000000001,0.14999999999999997,-0.01,0.0507,0.033950000000000036,0.025,360
0.08000000000000002,0.14999999999999997,-0.01,0.0399,0.03414499999999998,0.025,360
0.02,0.14999999999999997,-0.005,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,-0.005,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,-0.005,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,-0.005,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,-0.005,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,-0.005,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,-0.005,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,-0.005,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,-0.005,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,-0.005,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,-0.005,0.064,0.03375499999999998,0.025,360
0.07500000000000001,0.14999999999999997,-0.005,0.0507,0.033950000000000036,0.025,360
0.08000000000000002,0.14999999999999997,-0.005,0.0399,0.03414499999999998,0.025,360
0.02,0.14999999999999997,0.0,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,0.0,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,0.0,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,0.0,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,0.0,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,0.0,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,0.0,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,0.0,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,0.0,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,0.0,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,0.0,0.064,0.03375499999999998,0.025,360
0.07500000000000001,0.14999999999999997,0.0,0.0507,0.033950000000000036,0.025,360
0.08000000000000002,0.14999999999999997,0.0,0.0399,0.03414499999999998,0.025,360
0.02,0.14999999999999997,0.005,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,0.005,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,0.005,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,0.005,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,0.005,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,0.005,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,0.005,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,0.005,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,0.005,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,0.005,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,0.005,0.064,0.03375499999999998,0.025,360
0.07500000000000001,0.14999999999999997,0.005,0.0507,0.033950000000000036,0.025,360
0.08000000000000002,0.14999999999999997,0.005,0.0399,0.03414499999999998,0.025,360
0.02,0.14999999999999997,0.01,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,0.01,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,0.01,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,0.01,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,0.01,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,0.01,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,0.01,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,0.01,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,0.01,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,0.01,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,0.01,0.064,0.03375499999999998,0.025,360
0.07500000000000001,0.14999999999999997,0.01,0.0507,0.033950000000000036,0.025,360
0.08000000000000002,0.14999999999999997,0.01,0.0399,0.03414499999999998,0.025,360
0.02,0.14999999999999997,0.015,0.4339,0.03180499999999997,0.025,360
0.025,0.14999999999999997,0.015,0.3935,0.03200000000000003,0.025,360
0.030000000000000002,0.14999999999999997,0.015,0.3561,0.032194999999999974,0.025,360
0.035,0.14999999999999997,0.015,0.3197,0.03239000000000003,0.025,360
0.04000000000000001,0.14999999999999997,0.015,0.2552,0.032584999999999975,0.025,360
0.045000000000000005,0.14999999999999997,0.015,0.2055,0.03278000000000003,0.025,360
0.05,0.14999999999999997,0.015,0.1606,0.03297499999999998,0.025,360
0.05500000000000001,0.14999999999999997,0.015,0.1259,0.03317000000000003,0.025,360
0.06000000000000001,0.14999999999999997,0.015,0.0993,0.03336499999999998,0.025,360
0.065,0.14999999999999997,0.015,0.0792,0.033560000000000034,0.025,360
0.07,0.14999999999999997,0.015,0.064,0.03375499999999998,0.025,360
