Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.02,0.065,0.01,0.213,0.03161000000000003
0.025,0.065,0.01,0.1486,0.03180499999999997
0.030000000000000002,0.065,0.01,0.0982,0.03200000000000003
0.035,0.065,0.01,0.0673,0.032194999999999974
0.04000000000000001,0.065,0.01,0.0482,0.03239000000000003
0.045000000000000005,0.065,0.01,0.0412,0.032584999999999975
0.05,0.065,0.01,0.0397,0.03278000000000003
0.05500000000000001,0.065,0.01,0.0394,0.03297499999999998
0.06000000000000001,0.065,0.01,0.0394,0.03317000000000003
0.065,0.065,0.01,0.0394,0.03336499999999998
0.07,0.065,0.01,0.0394,0.033560000000000034
0.07500000000000001,0.065,0.01,0.0394,0.03375499999999998
0.08000000000000002,0.065,0.01,0.0394,0.033950000000000036
0.02,0.065,0.015,0.213,0.03161000000000003
0.025,0.065,0.015,0.1486,0.03180499999999997
0.030000000000000002,0.065,0.015,0.0982,0.03200000000000003
0.035,0.065,0.015,0.0673,0.032194999999999974
0.04000000000000001,0.065,0.015,0.0482,0.03239000000000003
0.045000000000000005,0.065,0.015,0.0412,0.032584999999999975
0.05,0.065,0.015,0.0397,0.03278000000000003
0.05500000000000001,0.065,0.015,0.0394,0.03297499999999998
0.06000000000000001,0.065,0.015,0.0394,0.03317000000000003
0.065,0.065,0.015,0.0394,0.03336499999999998
0.07,0.065,0.015,0.0394,0.033560000000000034
0.07500000000000001,0.065,0.015,0.0394,0.03375499999999998
0.08000000000000002,0.065,0.015,0.0394,0.033950000000000036
0.02,0.065,0.02,0.1757,0.03161000000000003
0.025,0.065,0.02,0.1255,0.03180499999999997
0.030000000000000002,0.065,0.02,0.085,0.03200000000000003
0.035,0.065,0.02,0.0608,0.032194999999999974
0.04000000000000001,0.065,0.02,0.0456,0.03239000000000003
0.045000000000000005,0.065,0.02,0.0406,0.032584999999999975
0.05,0.065,0.02,0.0396,0.03278000000000003
0.05500000000000001,0.065,0.02,0.0394,0.03297499999999998
0.06000000000000001,0.065,0.02,0.0394,0.03317000000000003
0.065,0.065,0.02,0.0394,0.03336499999999998
0.07,0.065,0.02,0.0394,0.033560000000000034
0.07500000000000001,0.065,0.02,0.0394,0.03375499999999998
0.08000000000000002,0.065,0.02,0.0394,0.033950000000000036
